シリーズ名,定格電力 W,公称電圧 V,無負荷回転数 rpm,無負荷電流 mA,最大連続トルク時の回転数 rpm,最大連続トルク mNm,最大連続電流 A,停動トルク mNm,起動電流 A,最大効率 %,端子間抵抗 ohm,端子間インダクタンス mH,トルク定数 mNm/A,回転数定数 rpm/V,回転数／トルク勾配 rpm/mNm,機械的時定数 ms,ロータ慣性モーメント gcm?,永久磁石磁極ペア数,位相数,モータ質量g
EC,400,48,5370,670,4960,768,9.56,11800,139,87,0.345,0.273,84.9,113,0.457,3.98,831,1,3,2400
EC,400,48,3100,268,2680,843,5.9,6820,46.4,86,1.03,0.82,147,65,0.457,3.98,831,1,3,2400
EC,250,24,8670,897,7970,311,12.5,4400,167,86,0.143,0.0565,26.3,364,1.98,4.34,209,1,3,1150
EC,250,24,5000,341,4300,331,7.51,2540,55.8,85,0.43,0.17,45.5,210,1.98,4.34,209,1,3,1150
EC,250,36,10400,834,9730,312,10.2,5750,175,87,0.206,0.0883,32.8,291,1.82,3.99,209,1,3,1150
EC,250,36,6010,312,5320,341,6.21,3320,58.3,86,0.617,0.265,56.9,168,1.82,3.99,209,1,3,1150
EC,250,48,10700,656,10000,316,7.94,6110,143,87,0.336,0.149,42.7,224,1.76,3.85,209,1,3,1150
EC,250,48,6160,244,5490,347,4.86,3530,47.7,87,1.01,0.448,73.9,129,1.76,3.85,209,1,3,1150
EC,170,15,9840,617,9090,171,12.2,2620,181,89,0.0829,0.0329,14.5,659,3.77,2.12,53.8,1,3,580
EC,170,24,9840,386,9120,165,7.39,2660,115,89,0.209,0.0843,23.2,412,3.71,2.09,53.8,1,3,580
EC,170,42,10100,230,9380,161,4.24,2740,69.1,89,0.608,0.246,39.6,241,3.7,2.08,53.8,1,3,580
EC,170,48,9840,193,9150,165,3.69,2760,59.6,89,0.806,0.337,46.4,206,3.57,2.01,53.8,1,3,580
EC,150,12,9780,1530,8410,174,16.2,1380,119,79,0.101,0.0266,11.5,827,7.22,8.99,119,1,3,850
EC,150,12,5650,577,4370,186,9.65,872,43.6,79,0.275,0.0797,20,478,6.58,8.19,119,1,3,850
EC,150,18,10300,1120,9000,171,11.2,1540,93.3,80,0.193,0.0542,16.5,579,6.78,8.44,119,1,3,850
EC,150,18,5930,419,4680,184,6.72,931,32.6,79,0.552,0.163,28.6,334,6.46,8.05,119,1,3,850
EC,150,24,10500,879,9290,169,8.55,1600,74.8,80,0.321,0.0917,21.4,445,6.67,8.32,119,1,3,850
EC,150,24,6090,328,4840,183,5.13,952,25.6,79,0.936,0.275,37.1,257,6.49,8.08,119,1,3,850
EC,150,36,9360,471,8150,179,5.29,1560,43.1,81,0.836,0.263,36.3,263,6.07,7.56,119,1,3,850
EC,150,36,5400,177,4190,191,3.14,911,14.5,80,2.48,0.788,62.8,152,6,7.48,119,1,3,850
EC,150,48,10200,411,8960,174,4.21,1650,37.2,81,1.29,0.395,44.5,214,6.22,7.75,119,1,3,850
EC,150,48,5860,154,4640,187,2.52,962,12.5,80,3.85,1.19,77.1,124,6.18,7.7,119,1,3,850
EC,120,12,10300,886,9050,107,10.4,985,89.2,81,0.134,0.0266,11,865,10.5,9.39,85,1,3,390
EC,120,18,12000,754,10900,113,8.62,1340,94.4,83,0.191,0.0439,14.2,673,9.05,8.06,85,1,3,390
EC,120,21,10400,515,9240,116,6.46,1150,60.1,83,0.349,0.0797,19.1,500,9.13,8.13,85,1,3,390
EC,120,30,11600,426,10500,120,5.24,1420,57.9,84,0.518,0.132,24.6,389,8.2,7.3,85,1,3,390
EC,120,24,10300,443,9160,120,5.78,1210,55,83,0.436,0.106,22.1,433,8.55,7.61,85,1,3,390
EC,120,36,9830,275,8710,123,3.76,1200,34.6,83,1.04,0.263,34.7,275,8.26,7.35,85,1,3,390
EC,120,42,10400,258,9290,122,3.4,1280,33.5,84,1.25,0.319,38.2,250,8.2,7.3,85,1,3,390
EC,120,48,7560,139,6450,127,2.22,940,15.7,82,3.07,0.788,60.1,159,8.12,7.22,85,1,3,390
EC,120,48,10300,222,9190,123,2.96,1270,28.8,84,1.66,0.425,44.1,216,8.16,7.26,85,1,3,390
EC,120,48,5930,97.8,4830,130,1.77,743,9.72,81,4.94,1.28,76.4,125,8.07,7.18,85,1,3,390
EC,120,48,5420,86.2,4290,126,1.57,639,7.65,80,6.28,1.52,83.5,114,8.59,7.64,85,1,3,390
EC,120,48,3530,48.6,2400,127,1.03,410,3.21,77,14.9,3.56,128,74.8,8.76,7.79,85,1,3,390
EC,120,48,3110,41.3,1990,129,0.92,370,2.56,76,18.8,4.57,145,66,8.56,7.62,85,1,3,390
EC,120,48,2020,24.4,893,129,0.599,237,1.07,72,44.8,10.7,221,43.2,8.75,7.78,85,1,3,390
EC,100,18,31000,373,28200,49.3,9.15,644,116,89,0.155,0.0178,5.53,1730,48.3,2.07,4.09,1,3,128
EC,100,24,29500,257,27000,48.5,6.42,691,89.1,90,0.269,0.035,7.75,1230,42.8,1.83,4.09,1,3,128
EC,100,48,32100,149,30000,47.6,3.45,857,60.2,90,0.797,0.118,14.2,672,37.6,1.61,4.09,1,3,128
EC,80,48,13300,63.9,11400,57.9,1.72,460,13.4,87,3.59,0.626,34.4,278,29,2.31,7.63,1,3,210
EC,80,48,13600,53.4,11700,44,1.35,346,10.3,86,4.64,0.626,33.5,285,39.5,3.16,7.63,1,3,210
EC,80,48,13800,54.9,12200,32.4,1.03,295,8.98,85,5.35,0.626,32.9,290,47.2,3.77,7.63,1,3,210
EC,80,48,14100,56.5,13200,14.9,0.515,256,7.93,84,6.05,0.626,32.3,296,55.4,4.43,7.63,1,3,210
EC,60,12,37100,327,32500,17.2,5.82,157,51.4,85,0.233,0.02,3.06,3120,238,2.66,1.07,1,3,58
EC,60,18,43400,272,39200,16.9,4.48,205,52,86,0.346,0.033,3.94,2420,213,2.39,1.07,1,3,58
EC,60,24,43400,204,39400,17,3.39,221,42.2,87,0.569,0.059,5.25,1820,197,2.21,1.07,1,3,58
EC,60,32,43400,153,39500,17,2.54,230,32.8,87,0.976,0.104,7,1360,190,2.13,1.07,1,3,58
EC,60,48,41700,96.2,37900,17.1,1.63,224,20.5,87,2.34,0.254,10.9,873,187,2.09,1.07,1,3,58
EC,40,12,30400,238,26600,20.9,5.75,184,49.1,87,0.244,0.0182,3.75,2550,166,4.16,2.39,1,3,85
EC,40,24,35200,144,31800,20.7,3.29,243,37.4,88,0.641,0.0546,6.49,1470,145,3.64,2.39,1,3,85
EC,40,36,31600,83.3,28300,20.4,1.95,221,20.4,88,1.76,0.152,10.8,882,144,3.6,2.39,1,3,85
EC,40,48,34200,69.3,30900,20.1,1.56,237,17.7,88,2.71,0.231,13.3,716,145,3.64,2.39,1,3,85
EC,8,6,49200,160,41700,1.74,1.66,12,10.4,77,0.575,0.00998,1.15,8340,4180,3.03,0.0691,1,3,13
EC,8,9,52500,118,45600,1.63,1.11,13,8.05,78,1.12,0.0198,1.61,5920,4110,2.97,0.0691,1,3,13
EC,8,12,53200,90.4,46600,1.62,0.843,13.7,6.46,78,1.86,0.0342,2.12,4500,3940,2.85,0.0691,1,3,13
EC,8,18,57100,67.3,50900,1.61,0.6,15.6,5.27,79,3.42,0.0671,2.97,3220,3700,2.68,0.0691,1,3,13
ECX,120,24,49400,432,47800,29.1,6.67,1080,233,91.7,0.103,0.009,4.63,2060,45.9,1.9,3.94,1,3,140
ECX,120,36,51400,307,49900,29.3,4.67,1290,193,92.3,0.187,0.0188,6.68,1430,40,1.65,3.94,1,3,140
ECX,120,48,52400,238,50900,27.4,3.36,1230,141,92,0.341,0.0321,8.74,1090,42.6,1.76,3.94,1,3,140
ECX,120,18,60800,376,57200,23.9,8.71,503,178,91.2,0.101,0.0096,2.82,3390,121,2.27,1.79,1,3,108
ECX,120,24,60800,282,57500,23.6,6.45,561,149,91.6,0.161,0.0171,3.76,2540,109,2.04,1.79,1,3,108
ECX,120,36,57600,172,54600,24.1,4.16,613,103,92.1,0.35,0.0428,5.95,1600,94.2,1.77,1.79,1,3,108
ECX,120,48,63400,152,60400,23.2,3.32,655,90.8,92.1,0.528,0.0627,7.21,1320,97.1,1.82,1.79,1,3,108
ECX,80,18,64600,459,61200,15.4,6.2,346,131,88.7,0.138,0.00794,2.65,3600,187,2.35,1.2,1,3,72.6
ECX,80,24,64600,344,61600,16,4.82,407,115,89.5,0.208,0.0141,3.53,2700,159,2,1.2,1,3,72.6
ECX,80,36,64600,230,61800,15.4,3.1,414,78.1,89.6,0.461,0.0318,5.3,1800,157,1.97,1.2,1,3,72.6
ECX,80,48,64600,172,61800,14.7,2.24,396,56,89.4,0.858,0.0565,7.07,1350,164,2.06,1.2,1,3,72.6
ECX,60,18,47500,348,43800,14.4,4.29,214,59.6,86,0.302,0.0217,3.59,2660,223,3.91,1.67,1,3,108
ECX,60,24,48400,269,44900,15.2,3.45,251,53.3,87,0.45,0.0373,4.71,2030,194,3.39,1.67,1,3,108
ECX,60,36,49200,184,45900,15.3,2.36,270,39,87,0.924,0.0811,6.94,1380,183,3.2,1.67,1,3,108
ECX,50,18,67900,223,64400,6.89,2.93,149,59.1,88.3,0.304,0.012,2.52,3790,457,1.67,0.349,1,3,33.7
ECX,50,24,66400,161,63100,7.15,2.22,161,46.8,88.8,0.512,0.0223,3.44,2780,414,1.51,0.349,1,3,33.7
ECX,50,36,67900,112,64600,6.88,1.46,161,31.9,88.7,1.13,0.0479,5.04,1890,424,1.55,0.349,1,3,33.7
ECX,50,48,62300,72.1,59000,7.12,1.03,151,20.5,88.7,2.34,0.101,7.33,1300,415,1.52,0.349,1,3,33.7
ECX,40,18,47500,342,43900,9.73,3.02,142,39.8,82.7,0.453,0.0221,3.58,2670,337,3.52,0.997,1,3,72.6
ECX,40,24,47500,256,44100,9.84,2.29,150,31.4,83.1,0.765,0.0392,4.78,2000,320,3.34,0.997,1,3,72.6
ECX,40,36,48400,176,45100,10.3,1.61,170,24.1,84,1.49,0.0853,7.04,1360,287,3,0.997,1,3,72.6
ECX,40,48,48800,134,45600,10.6,1.25,182,19.6,84.5,2.45,0.149,9.31,1030,270,2.82,0.997,1,3,72.6
ECX,30,18,45200,250,41000,7.61,2.23,94.8,25.2,82,0.715,0.0548,3.76,2540,482,5.81,1.15,1,3,78
ECX,30,24,47700,205,43600,7.47,1.74,101,21.3,82,1.13,0.0873,4.75,2010,476,5.74,1.15,1,3,78
ECX,30,36,45200,125,41100,7.57,1.11,96.7,12.8,82,2.8,0.219,7.53,1270,473,5.69,1.15,1,3,78
ECX,30,48,47100,100,42900,7.08,0.82,91.8,9.54,81,5.03,0.358,9.62,992,519,6.25,1.15,1,3,78
ECX,25,18,42300,165,38000,4.84,1.35,50.9,12.7,79.1,1.42,0.0444,4.01,2380,842,3.3,0.374,1,3,33.6
ECX,25,24,43100,128,39100,5.1,1.08,58.5,11.1,80.3,2.16,0.0761,5.25,1820,746,2.92,0.374,1,3,33.6
ECX,25,36,42300,82.5,38400,5.23,0.724,59.9,7.47,80.6,4.82,0.178,8.02,1190,715,2.8,0.374,1,3,33.6
ECX,25,48,42700,62.8,38700,5.13,0.539,58.9,5.55,80.4,8.64,0.31,10.6,901,734,2.88,0.374,1,3,33.6
ECX,20,18,49600,236,45100,4.69,1.59,57.3,16.8,78.1,1.07,0.0502,3.41,2800,880,7.42,0.806,1,3,50
ECX,20,24,49600,177,45300,4.93,1.24,63.2,13.9,79.1,1.73,0.0893,4.55,2100,797,6.73,0.806,1,3,50
ECX,20,36,49700,118,45500,5.1,0.852,67.8,9.94,79.8,3.62,0.201,6.83,1400,743,6.27,0.806,1,3,50
ECX,20,48,49600,88.7,45200,4.75,0.601,59.9,6.59,78.6,7.29,0.357,9.1,1050,840,7.09,0.806,1,3,50
ECX,2,3,74400,149,52300,0.413,1.24,1.45,3.92,65.5,0.766,0.00529,0.37,25800,53400,3.93,0.00703,1,3,3
ECX,2,6,62700,58.8,44900,0.412,0.517,1.52,1.72,66.9,3.49,0.0301,0.882,10800,42800,3.15,0.00703,1,3,3
ECX,2,12,63400,29.8,46800,0.425,0.268,1.7,0.97,68.5,12.4,0.118,1.75,5460,38500,2.84,0.00703,1,3,3
EC-max,120,48,10100,310,9250,170,4.06,2090,46.7,85,1.03,0.204,44.8,213,4.89,5.17,101,1,3,720
EC-max,120,48,7240,188,6280,185,3.1,1490,23.7,83,2.02,0.4,62.8,152,4.9,5.19,101,1,3,720
EC-max,120,48,4720,104,3770,203,2.19,1050,10.9,82,4.4,0.937,96.1,99.4,4.55,4.81,101,1,3,720
EC-max,120,48,3610,72.8,2670,211,1.74,838,6.68,80,7.19,1.6,126,76.1,4.35,4.61,101,1,3,720
EC-max,70,12,8030,584,6410,89.7,6.88,466,33.3,76,0.36,0.0464,14,682,17.6,9.41,51.2,1,3,460
EC-max,70,24,8040,292,6520,89.6,3.44,497,17.8,77,1.35,0.186,28,341,16.5,8.82,51.2,1,3,460
EC-max,70,36,8470,209,7030,95,2.55,595,14.9,78,2.42,0.379,40,239,14.4,7.74,51.2,1,3,460
EC-max,70,48,9030,173,7610,94.2,2.02,636,12.7,79,3.78,0.592,50,191,14.4,7.73,51.2,1,3,460
EC-max,60,12,7980,302,6590,63.6,4.72,381,26.8,80,0.447,0.049,14.2,672,21.2,4.86,21.9,1,3,305
EC-max,60,24,9340,191,8040,60.7,2.66,458,18.8,81,1.27,0.143,24.3,393,20.6,4.73,21.9,1,3,305
EC-max,60,36,9490,130,8270,63.7,1.88,522,14.5,82,2.48,0.312,35.9,266,18.4,4.21,21.9,1,3,305
EC-max,60,48,9350,95.4,8130,64.1,1.4,519,10.7,82,4.49,0.573,48.6,197,18.2,4.17,21.9,1,3,305
EC-max,40,12,8680,223,6630,34.9,2.88,153,11.8,75,1.01,0.088,12.9,738,57.8,6.66,11,1,3,195
EC-max,40,24,9250,123,7220,33.8,1.49,160,6.57,75,3.65,0.31,24.3,393,59.1,6.81,11,1,3,195
EC-max,40,36,9150,80.5,7090,33.3,0.97,154,4.18,75,8.61,0.713,36.8,259,60.6,6.98,11,1,3,195
EC-max,40,48,9250,61.4,7210,33.4,0.738,157,3.24,75,14.8,1.24,48.6,197,59.9,6.9,11,1,3,195
EC-4pole,480,48,6420,482,4670,804,11.4,3350,47.5,82,1.01,0.298,70.5,135,1.94,2.85,140,2,3,860
EC-4pole,480,48,6630,222,4420,762,10.9,2520,36.7,85,1.31,0.298,68.7,139,2.65,3.88,140,2,3,860
EC-4pole,480,48,6750,212,4700,596,8.75,2150,31.9,85,1.51,0.298,67.4,142,3.16,4.64,140,2,3,860
EC-4pole,480,48,6860,216,5340,379,5.78,1860,28.1,84,1.71,0.298,66.2,144,3.71,5.45,140,2,3,860
EC-4pole,220,48,6470,149,5710,334,4.87,3350,47.5,89,1.01,0.298,70.5,135,1.94,2.6,128,2,3,860
EC-4pole,220,48,6650,113,5870,261,3.85,2520,36.7,89,1.31,0.298,68.7,139,2.65,3.55,128,2,3,860
EC-4pole,220,48,6770,109,6080,196,2.98,2150,31.9,89,1.51,0.298,67.4,142,3.16,4.24,128,2,3,860
EC-4pole,220,48,6890,107,6470,104,1.67,1860,28.1,88,1.71,0.298,66.2,144,3.71,4.98,128,2,3,860
EC-4pole,200,24,16700,723,16100,95.6,7.61,3240,236,90,0.102,0.016,13.7,697,5.17,1.8,33.3,2,3,300
EC-4pole,200,36,16700,482,16100,95.2,5.06,3520,171,90,0.21,0.037,20.6,465,4.75,1.66,33.3,2,3,300
EC-4pole,200,48,16500,356,16000,92.9,3.68,3430,124,90,0.386,0.065,27.6,346,4.83,1.69,33.3,2,3,300
EC-4pole,150,24,17100,944,16600,84.6,7.23,3140,236,88,0.102,0.016,13.3,718,5.49,2.02,35.2,2,3,300
EC-4pole,150,32,13100,429,12400,106,4.9,2320,99.7,88,0.321,0.049,23.3,410,5.66,2.09,35.2,2,3,300
EC-4pole,120,18,16800,298,15700,54,5.55,874,86,89,0.209,0.017,10.2,940,19.4,1.81,8.91,2,3,175
EC-4pole,120,24,16900,223,15800,54.6,4.21,954,70.4,89,0.341,0.031,13.5,705,17.7,1.65,8.91,2,3,175
EC-4pole,120,36,17800,166,16800,54,2.95,1090,56.8,90,0.634,0.062,19.2,497,16.4,1.53,8.91,2,3,175
EC-4pole,120,48,16900,112,15800,54.5,2.1,1020,37.7,90,1.27,0.123,27.1,352,16.6,1.54,8.91,2,3,175
EC-4pole,90,18,16300,218,14900,43.7,4.32,588,55.8,88,0.323,0.0283,10.5,907,27.8,1.61,5.54,2,3,125
