シリーズ名,定格電力 W,公称電圧 V,無負荷回転数 rpm,無負荷電流 mA,最大連続トルク時の回転数 rpm,最大連続トルク mNm,最大連続電流 A,停動トルク mNm,起動電流 A,最大効率 %,端子間抵抗 ohm,端子間インダクタンス mH,トルク定数 mNm/A,回転数定数 rpm/V,回転数／トルク勾配 rpm/mNm,機械的時定数 ms,ロータ慣性モーメント gcm?,永久磁石磁極ペア数,位相数,モータ質量g
EC-4pole,90,24,16300,164,15000,45.1,3.34,639,45.5,89,0.527,0.0503,14,680,25.5,1.48,5.54,2,3,125
EC-4pole,90,36,16300,109,14900,43.7,2.16,612,29.1,88,1.24,0.113,21.1,453,26.7,1.55,5.54,2,3,125
EC-4pole,90,48,16300,81.8,14900,42.6,1.58,586,20.9,88,2.3,0.201,28.1,340,27.9,1.62,5.54,2,3,125
EC-4pole,90,48,6900,20.7,5550,43.9,0.679,234,3.55,85,13.5,1.11,66,145,29.7,1.72,5.54,2,3,125
EC-i,200,24,3340,657,2970,640,9.36,13800,202,89,0.119,0.149,68,140,0.245,0.677,264,8,3,1150
EC-i,200,36,3660,499,3300,649,6.93,18800,202,90.4,0.178,0.28,93.1,103,0.196,0.543,264,8,3,1150
EC-i,200,48,3970,419,3610,622,5.44,22900,200,91.1,0.24,0.424,115,83.3,0.174,0.482,264,8,3,1150
EC-i,180,18,4820,1010,4360,388,11.1,11500,325,89.3,0.0555,0.0643,35.3,270,0.425,0.756,170,8,3,823
EC-i,180,24,4680,726,4200,428,8.81,13000,268,90,0.0894,0.122,48.6,197,0.362,0.645,170,8,3,823
EC-i,180,36,4820,507,4360,438,6.18,15900,225,90.8,0.16,0.257,70.6,135,0.306,0.544,170,8,3,823
EC-i,180,48,4900,390,4450,412,4.47,15700,169,90.7,0.284,0.443,92.7,103,0.316,0.562,170,8,3,823
EC-i,100,18,4540,352,3920,207,5.46,2860,76.3,87,0.236,0.169,37.5,255,1.6,0.739,44,7,3,390
EC-i,100,36,4550,176,3950,207,2.72,3160,42.2,87,0.853,0.675,74.9,127,1.45,0.669,44,7,3,390
EC-i,100,48,5000,150,4390,222,2.39,4330,47.5,89,1.01,0.995,91,105,1.16,0.537,44,7,3,390
EC-i,75,12,7940,447,6760,108,7.32,1460,102,87.3,0.118,0.0975,14.3,668,5.5,0.893,15.5,4,3,242
EC-i,75,18,7950,298,6840,110,4.97,1770,82.5,88.5,0.218,0.219,21.4,446,4.54,0.736,15.5,4,3,242
EC-i,75,24,7950,223,6870,107,3.64,1800,63.1,88.6,0.38,0.39,28.6,334,4.45,0.722,15.5,4,3,242
EC-i,75,36,7950,149,6890,110,2.48,1970,46,89,0.782,0.877,42.9,223,4.07,0.66,15.5,4,3,242
EC-i,75,48,8210,117,7150,104,1.83,1910,34.6,88.8,1.39,1.46,55.4,173,4.33,0.702,15.5,4,3,242
EC-i,50,12,12400,522,9660,43.3,4.53,473,52.9,81,0.227,0.109,8.95,1070,27.1,2.98,10.5,7,3,170
EC-i,50,24,13200,285,10300,52.8,2.8,810,47.9,85,0.501,0.39,16.9,565,16.7,1.84,10.5,7,3,170
EC-i,45,12,8250,273,6710,65.4,4.51,731,53.2,86.3,0.225,0.199,13.7,696,11.4,0.969,8.1,4,3,156
EC-i,45,18,8250,182,6760,67.7,3.09,840,40.8,87.2,0.441,0.449,20.6,464,9.94,0.843,8.1,4,3,156
EC-i,45,24,8520,143,7030,63.8,2.28,811,30.5,86.9,0.787,0.749,26.6,359,10.6,0.902,8.1,4,3,156
EC-i,45,36,8250,91.1,6790,67.6,1.54,885,21.5,87.5,1.68,1.8,41.2,232,9.43,0.8,8.1,4,3,156
EC-i,45,48,8520,71.5,7050,63.8,1.14,835,15.7,87.1,3.06,3,53.2,180,10.3,0.876,8.1,4,3,156
EC-i,30,12,9190,206,7710,37.3,3.05,341,27.7,83.7,0.434,0.279,12.3,775,27.3,2.08,7.3,2,3,153
EC-i,30,24,9190,103,7770,37.3,1.52,360,14.6,84.1,1.64,1.12,24.6,387,25.8,1.98,7.3,2,3,153
EC-i,30,36,9190,68.6,7760,35.9,0.982,338,9.15,83.6,3.93,2.51,37,258,27.5,2.1,7.3,2,3,153
EC-i,30,48,9010,50.1,7600,37.4,0.748,358,7.11,84.1,6.76,4.66,50.3,190,25.5,1.95,7.3,2,3,153
EC flat,600,18,2080,821,1620,1610,18,14900,183,87.2,0.0983,0.133,81.6,117,0.141,7.47,5100,11,3,988
EC flat,600,30,2080,493,1620,1560,10.5,14600,107,87,0.28,0.369,136,70.2,0.144,7.66,5100,11,3,988
EC flat,600,48,1960,283,1520,1490,5.95,13100,56.9,86.5,0.844,1.07,231,41.3,0.151,7.99,5100,11,3,988
EC flat,600,60,1980,230,1540,1500,4.83,13300,46.7,86.6,1.28,1.63,286,33.4,0.15,7.97,5060,11,3,988
EC flat,400,18,2080,792,1700,1300,14.9,14900,183,87.4,0.0983,0.133,81.6,117,0.141,7.47,4765,11,3,964
EC flat,400,30,2080,475,1700,1260,8.73,14600,107,87.3,0.28,0.369,136,70.2,0.144,7.66,4765,11,3,964
EC flat,400,48,1960,272,1600,1210,4.96,13100,56.9,86.8,0.844,1.07,231,41.3,0.151,7.99,4765,11,3,964
EC flat,400,60,1980,221,1620,1220,4.03,13300,46.7,86.9,1.28,1.63,286,33.4,0.15,7.97,4765,11,3,964
EC flat,360,12,3210,1390,2310,951,23.9,7290,208,84.5,0.0577,0.058,35.1,272,0.448,14.9,3210,11,3,638
EC flat,360,24,3210,696,2340,953,12,7800,111,85,0.216,0.232,70.1,136,0.419,13.9,3210,11,3,638
EC flat,360,36,3120,444,2270,933,7.61,7470,68.9,84.8,0.523,0.554,108,88.1,0.425,14.1,3210,11,3,638
EC flat,360,60,2640,210,1890,894,3.73,6320,29.6,84,2.03,2.15,214,44.7,0.424,14.1,3210,11,3,638
EC flat,260,18,2110,830,1790,1010,12.1,14800,183,87,0.0983,0.133,80.7,118,0.144,7.63,5060,11,3,980
EC flat,260,30,2080,490,1780,988,7.06,14600,107,87,0.28,0.369,136,70.2,0.144,7.66,5060,11,3,980
EC flat,260,48,1960,278,1670,964,4.06,13100,56.9,86,0.844,1.07,231,41.3,0.151,7.99,5060,11,3,980
EC flat,260,60,1980,227,1690,963,3.28,13300,46.7,87,1.28,1.63,286,33.4,0.15,7.97,5060,11,3,980
EC flat,220,24,3170,658,2490,729,9.44,7910,111,85.4,0.216,0.232,71.2,134,0.407,13.5,2875,11,3,624
EC flat,220,36,3070,420,2420,715,6.01,7580,68.9,85.2,0.523,0.554,110,86.8,0.412,13.7,2875,11,3,624
EC flat,220,60,2600,197,2020,692,2.96,6410,29.6,84.6,2.03,2.15,217,44.1,0.412,13.7,2875,11,3,624
EC flat,200,12,3760,815,2790,492,15.1,3340,111,83.8,0.108,0.0911,30,318,1.14,9.95,832,7,3,360
EC flat,200,24,4300,497,3240,536,9.28,4300,81.9,85.2,0.293,0.279,52.5,182,1.01,8.83,832,7,3,360
EC flat,200,48,4020,224,3020,577,4.6,4870,43.2,86.3,1.11,1.28,113,84.8,0.837,9.29,832,7,3,360
EC flat,160,12,3170,1320,2710,458,12.8,7400,208,85,0.0577,0.058,35.6,268,0.435,14.4,3170,11,3,630
EC flat,160,24,3170,658,2720,457,6.39,7910,111,85,0.216,0.232,71.2,134,0.407,13.5,3170,11,3,630
EC flat,160,36,3070,420,2640,453,4.09,7580,68.9,85,0.523,0.554,110,86.8,0.412,13.7,3170,11,3,630
EC flat,160,60,2600,197,2200,460,2.1,6410,29.6,85,2.03,2.15,217,44.1,0.412,13.7,3170,11,3,630
EC flat,150,12,3760,815,2990,378,12,3340,111,83.8,0.108,0.0911,30,318,1.14,9.68,810,7,3,350
EC flat,150,24,4300,497,3480,401,7.25,4300,81.9,85.2,0.293,0.279,52.5,182,1.01,8.6,810,7,3,350
EC flat,150,48,4020,224,3230,437,3.63,4870,43.2,86.3,1.11,1.28,113,84.8,0.837,9.1,810,7,3,350
EC flat,100,12,3760,797,3210,261,8.72,3340,111,84.1,0.108,0.0911,30,318,1.14,9.99,835,7,3,355
EC flat,100,24,4300,493,3730,269,5.14,4300,81.9,85.3,0.293,0.279,52.5,182,1.01,8.86,835,7,3,355
EC flat,100,48,4020,221,3460,298,2.61,4870,43.2,86.4,1.11,1.28,113,84.8,0.837,7.32,835,7,3,355
EC flat,90,24,3190,544,2590,444,6.06,4940,70,84,0.343,0.264,70.5,135,0.659,21.1,3060,12,3,600
EC flat,90,36,3120,348,2510,560,4.76,7480,69,87,0.522,0.625,109,88,0.423,13.6,3060,12,3,600
EC flat,90,48,2080,135,1610,533,2.27,4570,21.1,85,2.28,2.5,217,44,0.462,14.8,3060,12,3,600
EC flat,50,18,6720,247,5190,97.1,3.52,975,38.8,85,0.464,0.322,25.1,380,7.02,9.92,135,8,3,110
EC flat,50,24,6710,185,5240,83.4,2.33,780,23.3,83,1.03,0.572,33.5,285,8.77,12.4,135,8,3,110
EC flat,50,24,4730,106,3480,69.6,1.41,402,8.47,79,2.83,1.15,47.5,201,12,17,135,8,3,110
EC flat,50,36,3360,42.3,2360,90.5,0.828,484,4.81,82,7.48,5.15,101,95,7.07,10,135,8,3,110
EC flat,30,12,4370,163,2940,55,2.02,255,10,76,1.2,0.56,25.5,374,17.6,17.1,92.5,8,3,75
EC flat,30,12,4350,163,2800,54.7,2.02,219,8.58,75,1.4,0.56,25.5,374,20.5,19.9,92.5,8,3,75
EC flat,30,24,4360,81.4,2940,54.8,1.01,253,4.97,76,4.83,2.24,51,187,17.7,17.2,92.5,8,3,75
EC flat,30,24,4380,73,2900,55.2,1.01,243,4.77,77,5.03,2.24,51,187,18.5,17.9,92.5,8,3,75
EC flat,30,36,4750,61.6,3290,66,0.847,380,5.38,80,6.69,4.29,70.6,135,12.8,12.4,92.5,8,3,75
EC flat,30,36,4760,55.3,3270,66.6,0.849,369,5.22,81,6.89,4.29,70.6,135,13.2,12.8,92.5,8,3,75
EC flat,15,9,3720,74.7,2060,24.5,1.06,68.3,3.06,71,2.95,1.61,22.4,427,56.3,20.6,35,4,3,57
EC flat,15,12,4610,75.7,2790,25,1,82.3,3.42,73,3.51,1.86,24.1,397,57.8,21.2,35,4,3,57
EC flat,15,24,4530,36.9,2760,25.5,0.5,85.3,1.74,73,13.8,7.72,49,195,54.8,20.1,35,4,3,57
EC flat,15,48,4780,19.9,2940,24.7,0.257,83.9,0.904,73,53.1,27.7,92.8,103,58.8,21.6,35,4,3,57
EC flat,12,9,8000,147,4780,23.8,2.04,92.6,8.9,77,1.01,0.32,10.4,918,89.3,48.9,52.3,8,3,57
EC flat,12,9,7980,147,4540,23.6,2.04,80.6,7.75,75,1.16,0.32,10.4,918,103,56.1,52.3,8,3,57
EC flat,12,12,8160,115,4840,20.1,1.37,70.8,5.24,73,2.29,0.541,13.5,706,120,65.5,52.3,8,3,57
EC flat,12,12,8150,115,4720,20,1.37,66.5,4.92,73,2.44,0.541,13.5,706,128,69.8,52.3,8,3,57
EC flat,12,24,7310,47.6,4390,27,0.766,114,3.74,79,6.42,2.75,30.5,313,65.9,36.1,52.3,8,3,57
EC flat,12,24,7300,47.6,4360,27.1,0.768,112,3.67,79,6.54,2.75,30.5,313,67.1,36.8,52.3,8,3,57
EC flat,6,6,9210,186,3860,7.61,1.37,15.5,2.73,55,2.2,0.378,5.67,1680,651,94.8,13.9,4,3,32
EC flat,6,9,8380,107,3640,8.89,0.929,19,2,60,4.5,1.06,9.5,1010,476,69.3,13.9,4,3,32
EC flat,6,12,7970,75.6,3210,7.98,0.614,15.7,1.19,57,10.1,2.04,13.2,724,551,80.3,13.9,4,3,32
EC flat,6,24,9310,46.2,4480,9.42,0.401,22.8,0.995,62,24.1,6.19,23,416,437,63.6,13.9,4,3,32
EC flat,5,6,9350,102,4780,7.59,1.31,17.2,2.93,67,2.05,0.189,5.88,1620,567,30.3,5.1,4,3,22
EC flat,5,9,9430,68.3,5310,8.58,0.974,22.4,2.54,71,3.54,0.424,8.82,1080,435,23.2,5.1,4,3,22
EC flat,5,12,9380,51.1,5170,7.59,0.655,18.9,1.61,68,7.45,0.754,11.8,812,515,27.5,5.1,4,3,22
EC flat,5,24,9300,25.1,5220,7.74,0.329,19.9,0.838,69,28.6,3.09,23.8,402,484,25.8,5.1,4,3,22
EC flat,3,6,9070,53.6,3030,3.22,0.56,5.29,0.9,59,6.67,0.639,5.88,1620,1840,74.1,3.84,4,3,15
EC flat,3,9,9760,35.1,4140,4.08,0.478,8.04,0.957,66,9.4,1.3,8.4,1140,1270,51.2,3.84,4,3,15
EC flat,3,12,9540,25.8,3490,3.28,0.294,5.67,0.503,61,23.9,2.35,11.3,847,1790,72.1,3.84,4,3,15
EC flat,3,24,9450,12.6,3830,3.78,0.163,7.12,0.309,65,77.7,9.8,23,414,1400,56.2,3.84,4,3,15
EC flat,1.5,6,20000,156,9600,1.8,0.794,3.79,1.5,49,4.01,0.107,2.53,3770,5980,68.9,1.1,4,3,8
EC flat,1.5,12,20100,78.1,9680,1.83,0.402,3.87,0.764,49,15.7,0.428,5.06,1890,5860,67.5,1.1,4,3,8
EC flat,1.5,18,19900,51.7,9390,1.74,0.256,3.6,0.474,48,38,0.962,7.6,1260,6270,72.3,1.1,4,3,8
EC flat,1.5,24,20000,38.9,9590,1.81,0.199,3.8,0.374,49,64.1,1.71,10.1,942,5960,68.6,1.1,4,3,8
EC flat,0.5,3,14500,53.9,4830,0.764,0.447,1.22,0.675,53,4.44,0.12,1.81,5270,12900,32.1,0.237,4,3,3
EC flat,0.5,4.5,15100,38.3,5260,0.809,0.327,1.32,0.507,54,8.88,0.25,2.61,3660,12500,30.9,0.237,4,3,3
EC flat,0.5,6,15600,30.9,5240,0.684,0.222,1.1,0.332,50,18.1,0.4,3.3,2890,15800,39.3,0.237,4,3,3
EC-frameless,260,18,2100,830,1770,1010,12.1,13400,166,86,0.109,0.133,80.7,118,0.159,8.85,5300,11,3,814
EC-frameless,260,30,2080,490,1770,988,7.06,14100,103,87,0.29,0.369,136,70.2,0.15,8.32,5300,11,3,814
EC-frameless,260,48,1960,278,1660,964,4.06,13000,56.2,86,0.854,1.07,231,41.3,0.153,8.47,5300,11,3,814
EC-frameless,260,60,1980,227,1690,963,3.28,13200,46.3,86,1.29,1.63,286,33.4,0.152,8.41,5300,11,3,814
EC-frameless,160,12,3160,1320,2670,458,12.8,6260,176,83,0.0682,0.058,35.6,268,0.514,17.1,3170,11,3,490
EC-frameless,160,24,3170,658,2710,458,6.39,7540,106,85,0.226,0.232,71.2,134,0.427,14.2,3170,11,3,490
EC-frameless,160,36,3070,420,2630,453,4.09,7430,67.5,85,0.533,0.554,110,86.8,0.421,14,3170,11,3,490
EC-frameless,160,60,2600,197,2200,460,2.1,6380,29.4,84,2.04,2.15,217,44.1,0.414,13.8,3170,11,3,490
EC-frameless,100,12,3710,671,3170,279,9.25,2850,93.5,84,0.128,0.062,30.5,313,1.32,17.2,1246,7,3,333
EC-frameless,100,24,4250,419,3740,289,5.47,4180,78.2,86,0.307,0.188,53.4,179,1.03,13.4,1246,7,3,333
EC-frameless,100,48,3970,187,3490,319,2.78,5010,43.8,88,1.1,0.864,114,83.4,0.798,10.4,1246,7,3,333
EC-frameless,70,24,6110,234,4860,128,3.21,1460,39.5,85.4,0.608,0.463,36.9,259,4.26,10.7,240,8,3,143
EC-frameless,70,30,6230,194,4990,112,2.36,1170,25.8,83.7,1.16,0.691,45.1,212,5.44,13.7,240,8,3,143
EC-frameless,70,36,6330,166,5080,108,1.93,1100,20.7,83.2,1.74,0.966,53.3,179,5.85,14.7,240,8,3,143
EC-frameless,70,48,3440,48.1,2540,134,0.936,915,6.97,84.3,6.89,5.85,131,72.7,3.82,9.6,240,8,3,143
EC-frameless,50,18,6720,247,5190,97.1,3.52,975,38.8,85,0.464,0.322,25.1,380,7.02,13.6,185,8,3,110
EC-frameless,50,24,6710,185,5240,83.4,2.33,780,23.3,83.3,1.03,0.572,33.5,285,8.77,17,185,8,3,110
EC-frameless,50,24,4730,106,3480,69.6,1.41,402,8.47,79.3,2.83,1.15,47.5,201,12,23.3,185,8,3,110
EC-frameless,50,36,3360,42.3,2360,90.5,0.828,484,4.81,82.4,7.48,5.15,101,95,7.07,13.7,185,8,3,110
EC-frameless,30,12,4360,163,2910,54.9,2.02,247,9.69,76.3,1.24,0.56,25.5,374,18.2,28.6,150,8,3,89
EC-frameless,30,18,4890,129,3510,57.8,1.63,295,8.61,77.5,2.09,0.697,34.3,278,17,30.8,150,8,3,89
EC-frameless,30,24,4360,81.4,2930,54.7,1.01,251,4.93,76.5,4.87,2.24,51,187,17.9,28.1,150,8,3,89
EC-frameless,30,36,4750,61.6,3290,66,0.847,378,5.35,80.1,6.73,4.29,70.6,135,12.9,20.2,150,8,3,89
